"Zip Code","Place Name",State,County,Lat,Long
0595962,12Oregon House,02CA,04Yuba,0739.3459,09-121.2663
0595963,06Orland,02CA,05Glenn,0739.7314,09-122.2534
0595965,08Oroville,02CA,05Butte,0739.6054,09-121.5751
0595966,08Oroville,02CA,05Butte,0739.4877,09-121.4698
0595967,08Paradise,02CA,05Butte,0739.7155,09-121.6551
0595968,07Palermo,02CA,05Butte,0739.4361,09-121.5454
0595969,08Paradise,02CA,05Butte,0739.7555,09-121.6069
0595970,09Princeton,02CA,06Colusa,0739.4168,09-122.0519
0595971,06Quincy,02CA,06Plumas,0739.9284,09-120.9698
0595972,08Rackerby,02CA,04Yuba,0739.4256,09-121.3252
0595973,05Chico,02CA,05Butte,0739.8032,09-121.8673
0595974,08Richvale,02CA,05Butte,0739.4959,08-121.748
0595975,15Rough And Ready,02CA,06Nevada,0739.2286,09-121.1509
0595976,05Chico,02CA,05Butte,0739.7346,09-121.8331
0595977,11Smartsville,02CA,06Nevada,0739.3019,09-120.7657
0595978,13Stirling City,02CA,05Butte,0739.9077,09-121.5269
0595979,09Stonyford,02CA,06Colusa,0739.3176,09-122.5393
0595980,07Storrie,02CA,06Plumas,0739.9175,09-121.3222
0595981,17Strawberry Valley,02CA,04Yuba,0639.687,08-121.045
0595982,06Sutter,02CA,06Sutter,0739.1779,09-121.7758
0595983,12Taylorsville,02CA,06Plumas,0740.0357,09-120.7353
0595984,05Twain,02CA,06Plumas,0740.0509,09-121.1268
0595986,10Washington,02CA,06Nevada,0739.3569,06-120.8
0595987,08Williams,02CA,06Colusa,0739.1337,09-122.2162
0595988,07Willows,02CA,05Glenn,0739.5353,09-122.2597
0595991,09Yuba City,02CA,06Sutter,0739.1051,09-121.6202
0595992,09Yuba City,02CA,06Sutter,0639.023,09-121.6116
0595993,09Yuba City,02CA,06Sutter,0739.1237,09-121.6611
0596001,07Redding,02CA,06Shasta,0740.5605,09-122.4116
0596002,07Redding,02CA,06Shasta,0740.5486,09-122.3339
0596003,07Redding,02CA,06Shasta,0740.6278,08-122.353
0596006,04Adin,02CA,05Modoc,0741.2175,09-120.9432
0596007,08Anderson,02CA,06Shasta,0740.4574,09-122.3282
0596008,11Bella Vista,02CA,06Shasta,0740.7409,09-122.0725
0596009,06Bieber,02CA,06Lassen,0741.1315,09-121.1286
0596010,07Big Bar,02CA,07Trinity,0640.748,08-123.229
0596011,08Big Bend,02CA,06Shasta,0740.9749,08-121.825
0596013,06Burney,02CA,06Shasta,0740.8949,08-121.655
0596014,08Callahan,02CA,08Siskiyou,0741.3833,08-122.764
0596015,05Canby,02CA,05Modoc,0741.4664,09-120.9218
0596016,06Cassel,02CA,06Shasta,0740.9337,09-121.5677
0596017,08Castella,02CA,06Shasta,0741.1103,09-122.3161
0596019,11Shasta Lake,02CA,06Shasta,0740.6969,09-122.3683
0596020,07Chester,02CA,06Plumas,0740.2975,09-121.2273
0596021,07Corning,02CA,06Tehama,0739.9296,08-122.196
0596022,10Cottonwood,02CA,06Shasta,0740.3691,09-122.3375
0596023,06Dorris,02CA,08Siskiyou,0741.9194,09-121.9739
0596024,12Douglas City,02CA,07Trinity,0740.6342,09-122.9239
0596025,08Dunsmuir,02CA,08Siskiyou,0741.2124,09-122.2734
0596027,04Etna,02CA,08Siskiyou,0741.4463,07-123.01
0596028,16Fall River Mills,02CA,06Shasta,0741.0393,09-121.4606
0596029,08Flournoy,02CA,06Tehama,0739.9024,09-122.4918
0596031,15Forks Of Salmon,02CA,08Siskiyou,0741.2191,09-123.2363
0596032,10Fort Jones,02CA,08Siskiyou,0641.617,09-122.8832
0596033,12French Gulch,02CA,06Shasta,0740.7035,09-122.6229
0596034,07Gazelle,02CA,08Siskiyou,0741.5105,09-122.5371
0596035,06Gerber,02CA,06Tehama,0640.043,09-122.1649
0596037,09Greenview,02CA,08Siskiyou,0741.5403,09-122.9366
0596038,07Grenada,02CA,08Siskiyou,0741.6125,09-122.5258
0596039,10Happy Camp,02CA,08Siskiyou,0741.8018,08-123.388
0596040,09Hat Creek,02CA,06Shasta,0740.7677,09-121.4637
0596041,07Hayfork,02CA,07Trinity,0740.5504,09-123.1634
0596044,09Hornbrook,02CA,08Siskiyou,0741.9077,09-122.5265
0596046,07Hyampom,02CA,07Trinity,0740.6137,09-123.4488
0596047,03Igo,02CA,06Shasta,0740.4318,08-122.654
0596048,13Junction City,02CA,07Trinity,0740.7411,09-123.0718
0596049,07Redding,02CA,06Shasta,0740.7098,09-122.3116
0596050,13Klamath River,02CA,08Siskiyou,0741.8637,09-122.8197
0596051,08Lakehead,02CA,06Shasta,0740.9105,09-122.4106
0596052,08Lewiston,02CA,07Trinity,0640.746,09-122.8426
0596054,07Lookout,02CA,05Modoc,0741.2347,09-121.2156
0596055,11Los Molinos,02CA,06Tehama,0740.0497,09-122.0992
0596056,08Mcarthur,02CA,06Shasta,0741.0502,09-121.3991
0596057,07Mccloud,02CA,08Siskiyou,0741.2475,09-122.1128
0596058,07Macdoel,02CA,08Siskiyou,0641.883,09-121.9445
0596059,06Manton,02CA,06Tehama,0740.4331,09-121.8365
0596061,10Mill Creek,02CA,06Tehama,0740.3263,09-121.5228
0596062,09Millville,02CA,06Shasta,0740.5653,09-122.1111
0596063,07Mineral,02CA,06Tehama,0740.3564,08-121.571
0596064,08Montague,02CA,08Siskiyou,0741.7243,09-122.4638
0596065,16Montgomery Creek,02CA,06Shasta,0740.9124,09-121.9233
0596067,12Mount Shasta,02CA,08Siskiyou,0741.3174,08-122.324
0596068,08Nubieber,02CA,06Lassen,0741.0957,08-121.183
0596069,07Oak Run,02CA,06Shasta,0740.6863,09-122.0409
0596070,06Obrien,02CA,06Shasta,0740.7352,09-122.1944
0596071,11Old Station,02CA,06Shasta,0740.6256,09-121.4585
0596073,10Palo Cedro,02CA,06Shasta,0740.5767,09-122.2398
0596074,08Paskenta,02CA,06Tehama,0739.8772,09-122.5814
0596075,12Paynes Creek,02CA,06Tehama,0740.3514,08-121.765
0596076,07Platina,02CA,06Shasta,0640.376,08-122.937
0596078,08Proberta,02CA,06Tehama,0740.0815,09-122.1705
0596079,11Shasta Lake,02CA,06Shasta,0740.6866,09-122.3348
0596080,09Red Bluff,02CA,06Tehama,0740.1795,09-122.2383
0596084,14Round Mountain,02CA,06Shasta,0640.794,09-121.9419
0596085,09Scott Bar,02CA,08Siskiyou,0741.7736,09-122.9882
0596086,12Seiad Valley,02CA,08Siskiyou,0741.8866,09-123.2438
0596087,06Shasta,02CA,06Shasta,0740.6109,09-122.4968
0596088,11Shingletown,02CA,06Shasta,0640.505,09-121.8857
0596089,11Shasta Lake,02CA,06Shasta,0740.6579,09-122.4273
0596090,06Tehama,02CA,06Tehama,0740.0271,09-122.1233
0596091,14Trinity Center,02CA,07Trinity,0741.0615,09-122.7239
0596092,04Vina,02CA,06Tehama,0739.9272,08-122.025
0596093,11Weaverville,02CA,07Trinity,0740.7317,09-122.9353
0596094,04Weed,02CA,08Siskiyou,0741.4226,09-122.3861
0596095,11Whiskeytown,02CA,06Shasta,0740.6388,09-122.5597
0596096,08Whitmore,02CA,06Shasta,0740.6525,09-121.8771
0596097,05Yreka,02CA,08Siskiyou,0741.7206,09-122.6376
0596099,07Redding,02CA,06Shasta,0740.7043,09-122.3878
0596101,07Alturas,02CA,05Modoc,0741.4767,09-120.5456
0596103,18Blairsden Graeagle,02CA,06Plumas,0740.1919,09-120.1746
0596104,10Cedarville,02CA,05Modoc,0741.4759,09-120.1516
0596105,08Chilcoot,02CA,06Plumas,0739.7977,09-120.1396
0596106,04Clio,02CA,06Plumas,0739.7546,09-120.5951
0596107,09Coleville,02CA,04Mono,0738.5029,09-119.4828
0596108,11Davis Creek,02CA,05Modoc,0741.7336,09-120.3741
0596109,05Doyle,02CA,06Lassen,0740.0008,09-120.1077
0596110,10Eagleville,02CA,05Modoc,0741.3163,09-120.1158
0596111,09Floriston,02CA,06Nevada,0739.3928,09-120.0212
0596112,12Fort Bidwell,02CA,05Modoc,0741.8644,08-120.162
0596113,07Herlong,02CA,06Lassen,0740.1485,09-120.1713
0596114,10Janesville,02CA,06Lassen,0740.2963,09-120.5098
0596115,09Lake City,02CA,05Modoc,0741.6682,09-120.1814
0596116,06Likely,02CA,05Modoc,0741.2329,09-120.5079
0596117,10Litchfield,02CA,06Lassen,0740.4073,09-120.4092
0596118,08Loyalton,02CA,06Sierra,0639.663,09-120.2297
0596119,08Madeline,02CA,06Lassen,0740.9766,09-120.5548
0596120,12Markleeville,02CA,06Alpine,0738.7713,09-119.8327
0596121,07Milford,02CA,06Lassen,0740.1828,09-120.3895
0596122,07Portola,02CA,06Plumas,0739.8105,09-120.4691
0596123,09Ravendale,02CA,06Lassen,0740.8317,07-120.16
0596124,07Calpine,02CA,06Sierra,0739.6139,09-120.4046
0596125,11Sierra City,02CA,06Sierra,0739.5936,09-120.6269
0596126,11Sierraville,02CA,06Sierra,0739.5825,09-120.3711
0596127,10Susanville,02CA,06Lassen,0740.4163,08-120.653
0596128,08Standish,02CA,06Lassen,0740.3509,09-120.4068
0596129,10Beckwourth,02CA,06Plumas,0739.7721,09-120.4051
0596130,10Susanville,02CA,06Lassen,0740.3983,09-120.6464
0596132,05Termo,02CA,06Lassen,0740.9509,08-120.613
0596133,05Topaz,02CA,04Mono,0738.6415,09-119.5122
0596134,08Tulelake,02CA,08Siskiyou,0741.9316,09-121.4347
0596135,06Vinton,02CA,06Plumas,0739.8043,09-120.1783
0596136,06Wendel,02CA,06Lassen,0740.3406,09-120.2824
0596137,08Westwood,02CA,06Lassen,0740.3038,09-121.0226
0596140,13Carnelian Bay,02CA,06Placer,0739.2319,09-120.0753
0596141,08Homewood,02CA,06Placer,0739.0786,09-120.1734
0596142,06Tahoma,02CA,09El Dorado,0739.0644,09-120.1357
0596143,11Kings Beach,02CA,06Placer,0739.2401,09-120.0233
0596145,10Tahoe City,02CA,06Placer,0739.1806,09-120.1445
0596146,14Olympic Valley,02CA,06Placer,0739.1752,09-120.1954
0596148,11Tahoe Vista,02CA,06Placer,0739.2448,09-120.0521
0596150,16South Lake Tahoe,02CA,09El Dorado,0638.917,09-119.9865
0596151,16South Lake Tahoe,02CA,09El Dorado,0738.9039,08-119.995
0596152,16South Lake Tahoe,02CA,09El Dorado,0738.9271,08-119.999
0596154,16South Lake Tahoe,02CA,09El Dorado,0738.8753,09-120.0188
0596155,16South Lake Tahoe,02CA,09El Dorado,0738.8449,08-120.043
0596156,16South Lake Tahoe,02CA,09El Dorado,0738.9352,09-119.9676
0596157,16South Lake Tahoe,02CA,09El Dorado,0738.9344,09-119.9767
0596158,16South Lake Tahoe,02CA,09El Dorado,0738.8981,09-119.9984
0596160,07Truckee,02CA,06Nevada,0639.328,09-120.1833
0596161,07Truckee,02CA,06Nevada,0739.3385,09-120.1729
0596162,07Truckee,02CA,06Nevada,0639.328,09-120.1833
0596208,03APO,02AP,06Fulton,0733.2116,08-97.0876
0596337,03APO,02AP,07Harford,0735.3541,08-113.038
0596373,03FPO,02AP,05Adams,0619.111,09-155.7982
0596507,03FPO,02AP,08Brazoria,0741.7206,06-85.82
0596701,04Aiea,02HI,08Honolulu,0721.3908,09-157.9332
0596703,07Anahola,02HI,05Kauai,0722.1423,09-159.3139
0596704,12Captain Cook,02HI,06Hawaii,0719.4386,09-155.8875
0596705,06Eleele,02HI,05Kauai,0721.9074,09-159.5832
0596706,09Ewa Beach,02HI,08Honolulu,0721.3274,09-158.0103
0596707,07Kapolei,02HI,08Honolulu,0721.3453,08-158.087
0596708,05Haiku,02HI,04Maui,0720.9071,06-156.3
0596709,07Kapolei,02HI,08Honolulu,0721.3233,09-158.0058
0596710,07Hakalau,02HI,06Hawaii,0719.8882,09-155.1333
0596712,07Haleiwa,02HI,08Honolulu,0721.6312,09-158.0693
0596713,04Hana,02HI,04Maui,0720.7616,09-156.0397
0596714,07Hanalei,02HI,05Kauai,0722.1603,09-159.5471
0596715,09Hanamaulu,02HI,05Kauai,0721.9977,09-159.3592
0596716,08Hanapepe,02HI,05Kauai,0721.9156,08-159.592
0596717,06Hauula,02HI,08Honolulu,0721.6139,09-157.9157
0596718,20Hawaii National Park,02HI,06Hawaii,0719.5935,08-155.438
0596719,04Hawi,02HI,06Hawaii,0620.238,08-155.838
0596720,04Hilo,02HI,06Hawaii,0719.7025,09-155.0939
0596721,04Hilo,02HI,06Hawaii,0719.7299,09-155.0907
0596722,11Princeville,02HI,05Kauai,0722.2192,09-159.4866
0596725,08Holualoa,02HI,06Hawaii,0719.6103,09-155.9176
0596726,08Honaunau,02HI,06Hawaii,0719.2783,09-155.8453
0596727,07Honokaa,02HI,06Hawaii,0720.0827,08-155.488
0596728,06Honomu,02HI,06Hawaii,0719.8728,09-155.1177
0596729,08Hoolehua,02HI,04Maui,0621.173,09-157.0791
0596730,06Kaaawa,02HI,08Honolulu,0721.5481,09-157.8495
0596731,06Kahuku,02HI,08Honolulu,0621.675,09-157.9725
0596732,07Kahului,02HI,04Maui,0720.8814,09-156.4783
0596733,07Kahului,02HI,04Maui,0720.8895,09-156.4743
0596734,06Kailua,02HI,08Honolulu,0721.4063,09-157.7448
0596737,10Ocean View,02HI,06Hawaii,0719.1002,09-155.7258
0596738,08Waikoloa,02HI,06Hawaii,0719.9724,08-155.818
0596739,07Keauhou,02HI,06Hawaii,0719.5606,09-155.9623
0596740,11Kailua Kona,02HI,06Hawaii,0719.6531,09-155.9798
0596741,07Kalaheo,02HI,05Kauai,0721.9259,09-159.5303
0596742,09Kalaupapa,02HI,04Maui,0721.1929,09-156.9835
0596743,07Kamuela,02HI,06Hawaii,0720.0081,09-155.7052
0596744,07Kaneohe,02HI,08Honolulu,0721.4228,09-157.8115
0596745,11Kailua Kona,02HI,06Hawaii,0719.5935,08-155.438
0596746,05Kapaa,02HI,05Kauai,0722.0868,09-159.3448
0596747,09Kaumakani,02HI,05Kauai,0721.9213,09-159.6241
0596748,10Kaunakakai,02HI,04Maui,0721.0905,08-156.969
0596749,05Keaau,02HI,06Hawaii,0719.5893,09-154.9926
0596750,10Kealakekua,02HI,06Hawaii,0719.5261,07-155.93
0596751,06Kealia,02HI,05Kauai,0622.106,09-159.3085
0596752,06Kekaha,02HI,05Kauai,0721.9735,09-159.7199
0596753,05Kihei,02HI,04Maui,0720.7441,09-156.4475
0596754,07Kilauea,02HI,05Kauai,0722.2073,09-159.3954
0596755,06Kapaau,02HI,06Hawaii,0720.2183,08-155.799
0596756,05Koloa,02HI,05Kauai,0721.9083,09-159.4749
0596757,08Kualapuu,02HI,04Maui,0721.1601,09-157.0277
0596759,05Kunia,02HI,08Honolulu,0621.463,09-158.0639
0596760,10Kurtistown,02HI,06Hawaii,0719.5693,09-155.0349
0596761,07Lahaina,02HI,04Maui,0720.9174,09-156.6772
0596762,04Laie,02HI,08Honolulu,0721.6253,08-157.941
0596763,10Lanai City,02HI,04Maui,0720.8293,08-156.921
0596764,11Laupahoehoe,02HI,06Hawaii,0719.9802,09-155.2323
0596765,05Lawai,02HI,05Kauai,0721.9309,09-159.4993
0596766,05Lihue,02HI,05Kauai,0721.9816,09-159.3683
0596767,07Lahaina,02HI,04Maui,0720.8666,09-156.6467
0596768,07Makawao,02HI,04Maui,0720.8469,09-156.3327
0596769,08Makaweli,02HI,05Kauai,0721.9454,09-159.9214
0596770,08Maunaloa,02HI,04Maui,0721.1422,09-157.2193
0596771,13Mountain View,02HI,06Hawaii,0719.5506,09-155.0864
0596772,07Naalehu,02HI,06Hawaii,0719.0668,09-155.6575
0596773,06Ninole,02HI,06Hawaii,0619.935,09-155.1668
0596774,06Ookala,02HI,06Hawaii,0720.0119,09-155.2747
0596776,07Paauilo,02HI,06Hawaii,0720.0271,09-155.3697
0596777,06Pahala,02HI,06Hawaii,0719.2079,09-155.4815
0596778,05Pahoa,02HI,06Hawaii,0719.5089,09-154.9231
0596779,04Paia,02HI,04Maui,0720.9154,09-156.3802
0596780,08Papaaloa,02HI,06Hawaii,0719.9751,09-155.2203
0596781,08Papaikou,02HI,06Hawaii,0719.7916,09-155.0984
0596782,10Pearl City,02HI,08Honolulu,0721.4084,09-157.9652
0596783,08Pepeekeo,02HI,06Hawaii,0719.8353,08-155.113
0596784,07Puunene,02HI,04Maui,0720.8666,09-156.6467
0596785,07Volcano,02HI,06Hawaii,0719.4801,09-155.1974
0596786,07Wahiawa,02HI,08Honolulu,0721.5006,09-158.0435
0596788,08Pukalani,02HI,04Maui,0720.8559,09-156.3259
0596789,08Mililani,02HI,08Honolulu,0721.4531,09-158.0174
0596790,04Kula,02HI,04Maui,0720.7534,08-156.326
0596791,07Waialua,02HI,08Honolulu,0721.5766,09-158.1267
0596792,07Waianae,02HI,08Honolulu,0721.4352,09-158.1781
0596793,07Wailuku,02HI,04Maui,0720.8966,09-156.5036
0596795,09Waimanalo,02HI,08Honolulu,0721.3418,09-157.7131
0596796,06Waimea,02HI,05Kauai,0721.9685,09-159.6694
0596797,07Waipahu,02HI,08Honolulu,0721.3982,09-158.0124
0596801,08Honolulu,02HI,08Honolulu,0721.3278,09-157.8294
0596802,08Honolulu,02HI,08Honolulu,0621.306,09-157.8587
0596803,08Honolulu,02HI,08Honolulu,0621.306,09-157.8585
0596804,08Honolulu,02HI,08Honolulu,0621.306,09-157.8585
0596805,08Honolulu,02HI,08Honolulu,0721.3062,09-157.8585
0596806,08Honolulu,02HI,08Honolulu,0721.3062,09-157.8585
0596807,08Honolulu,02HI,08Honolulu,0721.3062,09-157.8585
0596808,08Honolulu,02HI,08Honolulu,0721.3062,09-157.8585
0596809,08Honolulu,02HI,08Honolulu,0721.3062,09-157.8585
0596810,08Honolulu,02HI,08Honolulu,0721.3062,09-157.8585
0596811,08Honolulu,02HI,08Honolulu,0721.3278,09-157.8294
0596812,08Honolulu,02HI,08Honolulu,0721.3061,09-157.8585
0596813,08Honolulu,02HI,08Honolulu,0721.3179,09-157.8521
0596814,08Honolulu,02HI,08Honolulu,0721.2998,09-157.8439
0596815,08Honolulu,02HI,08Honolulu,0721.2811,09-157.8266
0596816,08Honolulu,02HI,08Honolulu,0721.2887,09-157.8006
0596817,08Honolulu,02HI,08Honolulu,0721.3295,09-157.8615
0596818,08Honolulu,02HI,08Honolulu,0721.3532,09-157.9269
0596819,08Honolulu,02HI,08Honolulu,0721.3488,09-157.8759
0596820,08Honolulu,02HI,08Honolulu,0621.351,09-157.8795
0596821,08Honolulu,02HI,08Honolulu,0721.2928,09-157.7552
0596822,08Honolulu,02HI,08Honolulu,0721.3117,09-157.8298
0596823,08Honolulu,02HI,08Honolulu,0721.3072,09-157.8465
0596824,08Honolulu,02HI,08Honolulu,0721.2808,09-157.7552
0596825,08Honolulu,02HI,08Honolulu,0721.2987,09-157.6985
0596826,08Honolulu,02HI,08Honolulu,0721.2941,09-157.8284
0596828,08Honolulu,02HI,08Honolulu,0621.294,09-157.8226
0596830,08Honolulu,02HI,08Honolulu,0721.2841,08-157.834
0596836,08Honolulu,02HI,08Honolulu,0721.2899,09-157.8384
0596837,08Honolulu,02HI,08Honolulu,0621.315,09-157.8633
0596838,08Honolulu,02HI,08Honolulu,0621.349,08-157.875
0596839,08Honolulu,02HI,08Honolulu,0721.3206,09-157.8126
0596840,08Honolulu,02HI,08Honolulu,0721.3068,09-157.8607
0596841,08Honolulu,02HI,08Honolulu,0721.3103,09-157.8594
0596843,08Honolulu,02HI,08Honolulu,0721.3055,08-157.853
0596844,08Honolulu,02HI,08Honolulu,0721.2951,09-157.8162
0596846,08Honolulu,02HI,08Honolulu,0721.3206,09-157.8699
0596847,08Honolulu,02HI,08Honolulu,0721.3022,09-157.8443
0596848,08Honolulu,02HI,08Honolulu,0721.3206,09-157.8126
0596849,08Honolulu,02HI,08Honolulu,0721.3341,09-157.9172
0596850,08Honolulu,02HI,08Honolulu,0721.3095,08-157.863
0596853,05Jbphh,02HI,08Honolulu,0721.4061,09-157.9609
0596854,21Wheeler Army Airfield,02HI,08Honolulu,0721.4877,09-158.0351
0596857,18Schofield Barracks,02HI,08Honolulu,0721.4963,09-158.0646
0596858,12Fort Shafter,02HI,08Honolulu,0721.3416,09-157.8918
0596859,27Tripler Army Medical Center,02HI,08Honolulu,0721.4061,09-157.9609
0596860,05Jbphh,02HI,08Honolulu,0621.316,09-157.8677
0596861,14Camp H M Smith,02HI,08Honolulu,0721.3967,09-157.8994
0596863,16Mcbh Kaneohe Bay,02HI,08Honolulu,0621.316,09-157.8677
0596898,11Wake Island,02HI,08Honolulu,0719.2836,08166.6419
0596940,05Palau,02PW,00,067.2257,08134.3622
0596941,07Pohnpei,02FM,00,067.1383,08151.5031
0596942,05Chuuk,02FM,00,067.1383,08151.5031
0596943,03Yap,02FM,00,067.1383,08151.5031
0596944,06Kosrae,02FM,00,067.1383,08151.5031
0596950,06Saipan,02MP,24Northern Mariana Islands,0715.1917,08145.7472
0596951,04Rota,02MP,08Sterling,0731.8243,09-101.0372
0596952,06Tinian,02MP,24Northern Mariana Islands,0715.0125,07145.625
0596960,16Marshall Islands,02MH,16Marshall Islands,067.1128,07171.237
0596970,05Ebeye,02MH,16Marshall Islands,058.786,08167.7365
0597001,08Antelope,02OR,05Wasco,0744.8892,09-120.7914
0597002,06Aurora,02OR,06Marion,0745.2284,09-122.8039
0597003,09Beaverton,02OR,10Washington,0745.5201,09-122.8604
0597004,11Beavercreek,02OR,09Clackamas,0745.2597,09-122.4751
0597005,09Beaverton,02OR,10Washington,0745.4963,09-122.8001
0597006,09Beaverton,02OR,10Washington,0745.5201,09-122.8604
0597007,09Beaverton,02OR,10Washington,0745.4505,09-122.8652
0597008,09Beaverton,02OR,10Washington,0645.456,09-122.7996
0597009,06Boring,02OR,09Clackamas,0745.4297,09-122.3807
0597010,11Bridal Veil,02OR,09Multnomah,0645.583,09-122.1011
0597011,10Brightwood,02OR,09Clackamas,0745.3652,09-122.0036
0597013,05Canby,02OR,09Clackamas,0745.2514,09-122.6832
0597014,13Cascade Locks,02OR,10Hood River,0645.671,09-121.8686
0597015,09Clackamas,02OR,09Clackamas,0645.415,07-122.52
0597016,10Clatskanie,02OR,08Columbia,0746.0665,09-123.2059
0597017,06Colton,02OR,09Clackamas,0745.1573,09-122.4248
0597018,13Columbia City,02OR,08Columbia,0745.8925,09-122.8122
0597019,07Corbett,02OR,09Multnomah,0745.5221,09-122.2417
0597020,06Donald,02OR,06Marion,0745.2199,09-122.8405
0597021,05Dufur,02OR,05Wasco,0745.3913,09-121.1432
0597022,11Eagle Creek,02OR,09Clackamas,0745.3582,09-122.3381
0597023,08Estacada,02OR,09Clackamas,0745.2872,09-122.3259
0597024,08Fairview,02OR,09Multnomah,0745.5473,09-122.4414
0597026,07Gervais,02OR,06Marion,0745.1086,09-122.8962
0597027,09Gladstone,02OR,09Clackamas,0745.3899,09-122.5902
0597028,15Government Camp,02OR,09Clackamas,0745.2972,08-121.739
0597029,12Grass Valley,02OR,07Sherman,0745.3013,09-120.7478
0597030,07Gresham,02OR,09Multnomah,0745.5154,09-122.4203
0597031,10Hood River,02OR,10Hood River,0745.6711,09-121.5391
0597032,07Hubbard,02OR,06Marion,0745.1823,09-122.8079
0597033,04Kent,02OR,07Sherman,0745.0838,09-120.6649
0597034,11Lake Oswego,02OR,09Clackamas,0745.4093,09-122.6847
0597035,11Lake Oswego,02OR,09Clackamas,0745.4147,09-122.7227
0597036,10Marylhurst,02OR,09Clackamas,0745.4012,09-122.6512
0597037,06Maupin,02OR,05Wasco,0745.0742,09-121.2282
0597038,07Molalla,02OR,09Clackamas,0745.1223,09-122.5756
0597039,04Moro,02OR,07Sherman,0745.4853,09-120.6957
0597040,06Mosier,02OR,05Wasco,0745.6508,08-121.379
0597041,19Mount Hood Parkdale,02OR,10Hood River,0745.4929,09-121.5983
0597042,06Mulino,02OR,09Clackamas,0645.213,09-122.5351
0597044,05Odell,02OR,10Hood River,0745.6437,09-121.5367
0597045,11Oregon City,02OR,09Clackamas,0745.3377,07-122.57
0597048,07Rainier,02OR,08Columbia,0746.0646,09-122.9671
0597049,12Rhododendron,02OR,09Clackamas,0745.3465,09-121.9151
0597050,05Rufus,02OR,07Sherman,0745.6948,09-120.7359
0597051,12Saint Helens,02OR,08Columbia,0745.8608,09-122.8282
0597053,06Warren,02OR,08Columbia,0645.826,09-122.8634
0597054,11Deer Island,02OR,08Columbia,0745.9356,09-122.8985
0597055,05Sandy,02OR,09Clackamas,0645.379,08-122.223
0597056,09Scappoose,02OR,08Columbia,0745.7655,09-122.8928
0597057,07Shaniko,02OR,05Wasco,0745.0027,07-120.75
0597058,10The Dalles,02OR,05Wasco,0745.5995,09-121.1905
0597060,09Troutdale,02OR,09Multnomah,0745.5254,09-122.3739
0597062,08Tualatin,02OR,10Washington,0745.3727,09-122.7631
0597063,11Tygh Valley,02OR,05Wasco,0745.2229,09-121.2927
0597064,08Vernonia,02OR,08Columbia,0745.8573,09-123.1967
0597065,05Wasco,02OR,07Sherman,0745.5974,09-120.7304
0597067,07Welches,02OR,09Clackamas,0745.3399,09-121.9598
0597068,09West Linn,02OR,09Clackamas,0745.3669,08-122.648
0597070,11Wilsonville,02OR,09Clackamas,0745.2986,09-122.7699
0597071,08Woodburn,02OR,06Marion,0745.1446,09-122.8583
0597075,09Beaverton,02OR,10Washington,0745.4871,09-122.8037
0597076,09Beaverton,02OR,10Washington,0745.4871,09-122.8037
0597077,09Beaverton,02OR,10Washington,0745.4871,09-122.8037
0597078,09Beaverton,02OR,10Washington,0645.452,09-122.7893
0597080,07Gresham,02OR,09Multnomah,0745.4817,09-122.4156
0597086,12Happy Valley,02OR,09Multnomah,0745.4446,09-122.5372
0597089,08Damascus,02OR,09Clackamas,0745.4176,08-122.459
0597101,05Amity,02OR,07Yamhill,0745.1157,09-123.1744
0597102,09Arch Cape,02OR,07Clatsop,0745.8109,08-123.963
0597103,07Astoria,02OR,07Clatsop,0746.1558,08-123.798
0597106,05Banks,02OR,10Washington,0745.6535,08-123.121
0597107,08Bay City,02OR,09Tillamook,0745.5197,09-123.8761
0597108,06Beaver,02OR,09Tillamook,0745.2767,09-123.8234
0597109,06Buxton,02OR,10Washington,0645.737,09-123.2146
0597110,12Cannon Beach,02OR,07Clatsop,0745.8918,09-123.9615
0597111,07Carlton,02OR,07Yamhill,0745.2859,09-123.1523
